consumer_id,month,energy_consumption,bill_payments,meter_status
C0015,2023-08,4531,734.87,Active
C0015,2023-09,2224,432.12,Active
C0015,2023-10,2608,281.76,Active
C0015,2023-11,2464,374.21,Active
C0015,2023-12,2806,376.02,Active
C0016,2023-01,4087,486.04,Active
C0016,2023-02,2671,446.23,Active
C0016,2023-03,1940,273.28,Active
C0016,2023-04,2810,527.13,Active
C0016,2023-05,4975,571.44,Active
C0016,2023-06,2024,333.23,Active
C0016,2023-07,1642,191.67,Active
C0016,2023-08,3432,508.91,Inactive
C0016,2023-09,4987,716.93,Active
C0016,2023-10,1126,165.24,Active
C0016,2023-11,1120,192.99,Active
C0016,2023-12,2869,387.88,Active
C0017,2023-01,4664,477.45,Active
C0017,2023-02,1935,206.42,Active
C0017,2023-03,2152,353.34,Active
C0017,2023-04,4206,431.12,Active
C0017,2023-05,2658,365.71,Active
C0017,2023-06,3220,448.58,Active
C0017,2023-07,2543,357.72,Active
C0017,2023-08,4144,635.17,Active
C0017,2023-09,2437,442.61,Active
C0017,2023-10,929,128.61,Active
C0017,2023-11,932,149.94,Active
C0017,2023-12,774,80.51,Active
C0018,2023-01,2427,354.57,Inactive
C0018,2023-02,4053,781.47,Active
C0018,2023-03,4399,717.5,Active
C0018,2023-04,2960,543.34,Active
C0018,2023-05,4106,692.3,Active
C0018,2023-06,1694,276.66,Inactive
C0018,2023-07,3448,581.26,Active
C0018,2023-08,2980,517.19,Active
C0018,2023-09,2448,378.78,Active
C0018,2023-10,2921,533.97,Active
C0018,2023-11,4391,677.68,Active
C0018,2023-12,3402,346.12,Active
C0019,2023-01,3229,591.85,Active
C0019,2023-02,4341,466.76,Active
C0019,2023-03,3438,478.54,Active
C0019,2023-04,909,177.39,Active
C0019,2023-05,2259,444.92,Active
C0019,2023-06,1661,184.56,Active
C0019,2023-07,318,58.91,Active
C0019,2023-08,3781,649.4,Active
C0019,2023-09,4550,836.59,Active
C0019,2023-10,3070,562.06,Active
C0019,2023-11,2250,236.69,Active
C0019,2023-12,752,148.83,Active
C0020,2023-01,4398,723.72,Active
C0020,2023-02,3032,443.01,Active
C0020,2023-03,480,79.35,Active
C0020,2023-04,1832,217.49,Active
C0020,2023-05,1443,218.51,Active
C0020,2023-06,4125,686.28,Active
C0020,2023-07,1049,189.62,Active
C0020,2023-08,2866,421.48,Active
C0020,2023-09,3253,498.65,Active
C0020,2023-10,3624,474.31,Active
C0020,2023-11,3595,378.32,Active
C0020,2023-12,3190,555.48,Active
C0021,2023-01,3113,530.1,Active
C0021,2023-02,4573,743.83,Active
C0021,2023-03,3484,670.67,Active
C0021,2023-04,1586,194.65,Active
C0021,2023-05,1540,279.48,Active
C0021,2023-06,4004,631.43,Active
C0021,2023-07,802,134.66,Active
C0021,2023-08,1154,120.29,Active
C0021,2023-09,944,178.81,Active
C0021,2023-10,2032,342.05,Active
C0021,2023-11,2849,315.6,Active
C0021,2023-12,2524,402.49,Active
C0022,2023-01,3046,377.29,Active
C0022,2023-02,931,163.91,Active
C0022,2023-03,2124,215.85,Active
C0022,2023-04,4891,772.92,Active
C0022,2023-05,2010,304.65,Active
C0022,2023-06,2899,326.05,Active
C0022,2023-07,2244,299.71,Active
C0022,2023-08,1409,261.5,Active
C0022,2023-09,3806,452.25,Active
C0022,2023-10,3902,534.63,Active
C0022,2023-11,1451,202.86,Active
C0022,2023-12,1020,182.19,Active
C0023,2023-01,2012,399.59,Active
C0023,2023-02,793,145.35,Active
C0023,2023-03,1503,236.57,Active
C0023,2023-04,3885,639.64,Active
C0023,2023-05,4411,859.32,Active
C0023,2023-06,1656,216.7,Active
C0023,2023-07,2334,390.27,Active
C0023,2023-08,2819,528.65,Active
C0023,2023-09,2420,438.51,Active
C0023,2023-10,4773,561.45,Active
C0023,2023-11,935,135.69,Active
C0023,2023-12,4690,555.82,Active
C0024,2023-01,827,91.95,Active
C0024,2023-02,3933,660.8,Active
C0024,2023-03,4557,580.83,Inactive
C0024,2023-04,3721,642.99,Active
C0024,2023-05,2895,539.65,Active
C0024,2023-06,2035,266.54,Inactive
C0024,2023-07,1100,118.49,Active
C0024,2023-08,841,86.61,Active
C0024,2023-09,2542,417.38,Active
C0024,2023-10,1289,166.39,Active
C0024,2023-11,849,153.42,Active
C0024,2023-12,2234,438.88,Active
C0025,2023-01,4030,440.95,Active
C0025,2023-02,2805,517.96,Active
C0025,2023-03,2219,395.49,Active
C0025,2023-04,3458,678.25,Active
C0025,2023-05,4836,495.08,Active
C0025,2023-06,828,92.1,Active
C0025,2023-07,2129,316.78,Active
C0025,2023-08,838,100.01,Active
C0025,2023-09,3022,535.29,Active
C0025,2023-10,2083,298.53,Active
C0025,2023-11,2560,462.41,Active
C0025,2023-12,4103,706.23,Active
C0026,2023-01,1684,303.24,Active
C0026,2023-02,709,89.82,Active
C0026,2023-03,2296,248.27,Active
C0026,2023-04,2204,402.27,Active
C0026,2023-05,2481,298.02,Active
C0026,2023-06,3854,460.53,Active
C0026,2023-07,1430,265.07,Active
C0026,2023-08,4821,741.94,Active
C0026,2023-09,3976,510.27,Active
C0026,2023-10,4691,763.88,Active
C0026,2023-11,4839,528.34,Active
C0026,2023-12,3766,492.14,Active
C0027,2023-01,4976,791.92,Active
C0027,2023-02,3212,389.77,Active
C0027,2023-03,1677,214.31,Active
C0027,2023-04,4714,901.05,Active
C0027,2023-05,2435,254.97,Active
C0027,2023-06,2018,399.24,Active
C0027,2023-07,1115,173.18,Active
C0027,2023-08,954,166.32,Active
C0027,2023-09,3282,522.95,Active
C0027,2023-10,3629,587.51,Active
C0027,2023-11,2928,516.35,Active
C0027,2023-12,3878,535.61,Active
C0028,2023-01,2610,335.2,Inactive
C0028,2023-02,2353,350.36,Active
C0028,2023-03,4623,613.31,Active
C0028,2023-04,1945,358.71,Active
C0028,2023-05,2704,445.28,Active
C0028,2023-06,387,45.9,Active
C0028,2023-07,3118,550.25,Inactive
C0028,2023-08,3902,450.17,Active
C0028,2023-09,3865,457.03,Active
C0028,2023-10,1217,129.84,Active
C0028,2023-11,612,89.93,Active
C0028,2023-12,2923,396.53,Active
C0029,2023-01,1683,197.84,Active
C0029,2023-02,637,92.4,Active
C0029,2023-03,953,96.59,Active
C0029,2023-04,3341,342.87,Active
C0029,2023-05,2204,275.52,Active
C0029,2023-06,3173,389.65,Active
C0029,2023-07,3940,677.88,Active
C0029,2023-08,3288,631.83,Active
C0029,2023-09,3825,428.8,Active
C0029,2023-10,1485,182.01,Active
C0029,2023-11,3438,617.1,Active
C0029,2023-12,2673,335.8,Active
C0030,2023-01,4703,621.45,Active
C0030,2023-02,4485,451.81,Active
C0030,2023-03,4533,455,Active
C0030,2023-04,1948,342.24,Active
C0030,2023-05,2117,246.44,Inactive
C0030,2023-06,3925,560.79,Active
C0030,2023-07,473,55.93,Active
C0030,2023-08,1717,262.03,Active
C0030,2023-09,3497,515.07,Active
C0030,2023-10,4040,516.29,Inactive
C0030,2023-11,3534,550.89,Active
C0030,2023-12,3301,351.65,Active
C0031,2023-01,835,103.28,Active
C0031,2023-02,3724,507.23,Active
C0031,2023-03,2138,221.85,Inactive
C0031,2023-04,3267,356.02,Active
C0031,2023-05,4608,618,Inactive
C0031,2023-06,1544,186.78,Active
C0031,2023-07,1136,179.39,Active
C0031,2023-08,4551,477.41,Active
C0031,2023-09,608,64.93,Active
C0031,2023-10,3063,599.5,Active
C0031,2023-11,3717,667.24,Active
C0031,2023-12,1401,251.01,Active
C0032,2023-01,3426,626.7,Active
C0032,2023-02,3774,636.02,Active
C0032,2023-03,4053,729.16,Active
C0032,2023-04,735,78.92,Active
C0032,2023-05,1062,202.49,Active
C0032,2023-06,1236,174.73,Active
C0032,2023-07,4867,972.32,Active
C0032,2023-08,4215,486.57,Active
C0032,2023-09,4815,616.51,Active
C0032,2023-10,377,71.27,Active
C0032,2023-11,3513,417.87,Active
C0032,2023-12,4826,655.74,Active
C0033,2023-01,1670,278.06,Active
C0033,2023-02,4873,916.2,Active
C0033,2023-03,2350,316.2,Active
C0033,2023-04,3515,668.85,Active
C0033,2023-05,2875,317.8,Active
C0033,2023-06,4006,552.79,Active
C0033,2023-07,450,48.33,Active
C0033,2023-08,2030,364.82,Active
C0033,2023-09,1908,330.18,Active
C0033,2023-10,3004,550.3,Active
C0033,2023-11,3276,603.47,Active
C0033,2023-12,4283,500.69,Active
C0034,2023-01,1757,255.11,Active
C0034,2023-02,3117,402.31,Active
C0034,2023-03,3501,508.61,Active
C0034,2023-04,4770,718.24,Inactive
C0034,2023-05,3052,339.84,Active
C0034,2023-06,3895,437.62,Active
C0034,2023-07,3355,515.67,Active
C0034,2023-08,915,100.33,Active
C0034,2023-09,3020,326.92,Active
C0034,2023-10,4179,825.72,Active
C0034,2023-11,4907,663.6,Active
C0034,2023-12,1485,211.39,Active
C0035,2023-01,3063,422.9,Active
C0035,2023-02,3681,735.97,Active
C0035,2023-03,744,77.96,Active
C0035,2023-04,1724,302.43,Active
C0035,2023-05,4741,699.24,Active
C0035,2023-06,1822,221.75,Active
C0035,2023-07,768,81.18,Active
C0035,2023-08,3237,468.87,Active
C0035,2023-09,4378,853.33,Active
C0035,2023-10,4067,467.16,Active
C0035,2023-11,1709,185.69,Active
C0035,2023-12,3594,425.1,Active
C0036,2023-01,3396,448.76,Active
C0036,2023-02,1750,315.78,Active
C0036,2023-03,2229,232.06,Active
C0036,2023-04,354,60.2,Active
C0036,2023-05,2624,433.11,Active
C0036,2023-06,4091,615.65,Active
C0036,2023-07,2924,389.16,Active
C0036,2023-08,3287,526.02,Active
C0036,2023-09,4231,469.21,Active
C0036,2023-10,4345,502.46,Active
C0036,2023-11,3558,418.03,Active
C0036,2023-12,4320,639.84,Active
C0037,2023-01,2692,482.81,Active
C0037,2023-02,1026,195.16,Active
C0037,2023-03,2008,362.63,Active
C0037,2023-04,3045,327.59,Active
C0037,2023-05,1962,269.56,Active
C0037,2023-06,2740,279.78,Active
C0037,2023-07,3202,492.98,Active
C0037,2023-08,3461,593.34,Active
C0037,2023-09,4943,969.32,Active
C0037,2023-10,1746,233.97,Active
C0037,2023-11,3652,393.25,Active
C0037,2023-12,997,176.35,Active
C0038,2023-01,3193,488.98,Active
C0038,2023-02,1774,315.94,Active
C0038,2023-03,1577,242.58,Active
C0038,2023-04,1955,376.74,Active
C0038,2023-05,4963,511.05,Active
C0038,2023-06,526,57.35,Active
C0038,2023-07,3415,598.1,Active
C0038,2023-08,2342,338.71,Active
C0038,2023-09,1757,262.45,Active
C0038,2023-10,4304,543.28,Active
C0038,2023-11,2352,244.9,Active
C0038,2023-12,2716,295.58,Active
C0039,2023-01,348,68.66,Active
C0039,2023-02,2475,339.45,Active
C0039,2023-03,389,50.59,Active
C0039,2023-04,2769,298.77,Active
C0039,2023-05,4973,672.02,Active
C0039,2023-06,927,95.59,Active
C0039,2023-07,1382,191.81,Inactive
C0039,2023-08,3027,433.13,Active
C0039,2023-09,1262,155.36,Active
C0039,2023-10,4862,631.16,Active
C0039,2023-11,559,66.46,Active
C0039,2023-12,4719,923.16,Active
C0040,2023-01,3566,514.39,Active
C0040,2023-02,3106,387.77,Active
C0040,2023-03,4609,849.34,Active
C0040,2023-04,917,168.71,Active
C0040,2023-05,4903,511.66,Active
C0040,2023-06,2811,391.56,Active
C0040,2023-07,3256,461.88,Active
C0040,2023-08,3131,333.46,Active
C0040,2023-09,1564,311.58,Active
C0040,2023-10,3651,420.35,Active
C0040,2023-11,3938,582.39,Active
C0040,2023-12,1411,152.64,Active
